time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
1728,3,1,4,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2158,1,1,2,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6719,1,1,2,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
27,1,1,2,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1747,1,1,2,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
705,4,0,4,132,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1912,0,4,4,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4728,1,1,2,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1058,4,2,6,130,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7780,1,1,2,130,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1341,0,9,9,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1
557,2,68,70,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,4,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,31,8,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,3,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,35,2,37,70,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,10,9,19,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2,2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,14,6,20,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,3,0,3,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,35,7,42,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75,2,0,2,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,7,1,8,116,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,7,4,11,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,19,3,22,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,2,2,4,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,16,6,22,145,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4,0,4,149,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,1,1,2,149,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,6,53,59,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,9,1,10,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,2,2,4,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2044,4,1,5,113,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,5,0,5,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,9,0,9,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332,2,2,4,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,13,3,16,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
117,2,2,4,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,6,2,8,141,0,0,0,0,0,0,0,0,0,1,0,0,0,1
56,2,11,13,132,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,9,0,9,141,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71,118,0,118,259,0,0,0,1,0,0,0,0,0,1,0,1,0,1
624,5,5,10,259,0,0,0,1,0,0,0,0,0,1,0,1,0,1
71,2,2,4,259,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,1,1,2,259,0,0,0,1,0,0,0,0,0,1,0,1,0,1
169,43,40,83,262,0,0,0,1,0,0,0,0,0,1,0,1,0,1
17,4,1,5,265,0,0,0,1,0,0,0,0,0,1,0,1,0,1
236,0,4,4,261,0,0,0,1,0,0,0,0,0,1,0,1,0,1
38,11,1,12,271,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,2,0,2,273,0,0,0,1,0,0,0,0,0,1,0,1,0,1
14,1,1,2,273,0,0,0,1,0,0,0,0,0,1,0,1,0,1
34,1,1,2,273,0,0,0,1,0,0,0,0,0,1,0,1,0,1
493,2,2,4,273,0,0,0,1,0,0,0,0,0,1,0,1,0,1
199,1,1,2,273,0,0,0,1,0,0,0,0,0,1,0,1,0,1
39,3,3,6,273,0,0,0,1,0,0,0,0,0,1,0,1,0,1
253,7,3,10,277,0,0,0,1,0,0,0,0,0,1,0,1,0,1
675,2,0,2,279,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1258,2,2,4,279,0,0,0,1,0,0,0,0,0,1,0,1,0,1
970,23,0,23,302,0,0,0,1,0,0,0,0,0,1,0,1,0,1
646,1,1,2,302,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1028,7,0,7,309,0,0,0,1,0,0,0,0,0,1,0,1,0,1
2857,89,46,135,352,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1,1,1,2,352,0,0,0,1,0,0,0,0,0,1,0,1,0,1
8492,1,1,2,352,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1464,0,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,54,9,63,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,1,5,6,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,2,3,5,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,5,1,6,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,6,6,12,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,2,7,9,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,1,1,2,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150,2,5,7,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,5,2,7,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,6,0,6,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,1,1,2,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2039,12,5,17,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,1,1,2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45,9,0,9,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
286,1,1,2,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45,1,1,2,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,1,1,2,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
198,2,2,4,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
115,13,36,49,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
694,10,6,16,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
165,2,2,4,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,15,13,28,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,3,1,4,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
178,2,3,5,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,1,1,2,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,10,3,13,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,1,1,2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
385,2,3,5,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
85,2,2,4,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,18,9,27,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,2,2,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122,2,2,4,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,2,2,4,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,2,2,4,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
928,2,0,2,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2874,1,1,2,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
358,7,7,14,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1177,108,59,167,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1151,3,0,3,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
524,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
677,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8492,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7346,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1058,0,1,1,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7780,1,1,2,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1341,0,9,9,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33,0,33,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2,0,2,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,14,0,14,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,3,2,5,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,0,2,2,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,1,1,2,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,17,1,18,64,0,0,0,0,0,0,0,0,1,1,0,0,0,1
184,1,1,2,64,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8,9,5,14,68,0,0,0,0,0,0,0,0,1,1,0,0,0,1
16,15,0,15,83,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6,13,2,15,94,0,0,0,0,0,0,0,0,1,1,0,0,0,1
116,7,10,17,91,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8,18,3,21,106,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4,3,3,6,106,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1292,14,1,15,119,0,0,0,0,0,0,0,0,1,1,0,0,0,1
624,2,2,4,119,0,0,0,0,0,0,0,0,1,1,0,0,0,1
40,12,0,12,131,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4,9,0,9,140,0,0,0,0,0,0,0,0,1,1,0,0,0,1
21,2,2,4,140,0,0,0,0,0,0,0,0,1,1,0,0,0,1
27,4,4,8,140,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,2,2,4,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,1,2,140,0,0,0,0,0,0,0,0,1,1,0,0,0,1
96,2,1,3,141,0,0,0,0,0,0,0,0,1,1,0,0,0,1
120,28,0,28,169,0,0,0,0,0,0,0,0,1,1,0,0,0,1
19,1,1,2,169,0,0,0,0,0,0,0,0,1,1,0,0,0,1
24,43,3,46,209,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,16,35,51,190,0,0,0,0,0,0,0,0,1,1,0,0,0,1
178,16,0,16,206,0,0,0,0,0,0,0,0,1,1,0,0,0,1
92,24,0,24,230,0,0,0,0,0,0,0,0,1,1,0,0,0,1
33,5,5,10,230,0,0,0,0,0,0,0,0,1,1,0,0,0,1
251,23,0,23,253,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2,25,8,33,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
18,8,1,9,277,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,4,2,6,279,0,0,0,0,0,0,0,0,1,1,0,0,0,1
293,6,1,7,284,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26,21,2,23,303,0,0,0,0,0,0,0,0,1,1,0,0,0,1
22,2,0,2,305,0,0,0,0,0,0,0,0,1,1,0,0,0,1
50,4,4,8,305,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,6,5,11,306,0,0,0,0,0,0,0,0,1,1,0,0,0,1
70,2,2,4,306,0,0,0,0,0,0,0,0,1,1,0,0,0,1
97,1,1,2,306,0,0,0,0,0,0,0,0,1,1,0,0,0,1
72,63,60,123,309,0,0,0,0,0,0,0,0,1,1,0,0,0,1
17,6,1,7,314,0,0,0,0,0,0,0,0,1,1,0,0,0,1
170,6,6,12,314,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3,35,24,59,325,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3,4,3,7,326,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2,1,2,3,325,0,0,0,0,0,0,0,0,1,1,0,0,0,1
20,1,105,106,221,0,0,0,0,0,0,0,0,1,1,0,0,0,1
21,6,0,6,227,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,2,2,4,227,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2,5,4,9,228,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6,3,2,5,229,0,0,0,0,0,0,0,0,1,1,0,0,0,1
25,8,3,11,234,0,0,0,0,0,0,0,0,1,1,0,0,0,1
36,2,2,4,234,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,5,5,10,234,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,11,1,12,244,0,0,0,0,0,0,0,0,1,1,0,0,0,1
57,13,9,22,248,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,8,12,20,244,0,0,0,0,0,0,0,0,1,1,0,0,0,1
215,6,1,7,249,0,0,0,0,0,0,0,0,1,1,0,0,0,1
16,1,10,11,240,0,0,0,0,0,0,0,0,1,1,0,0,0,1
77,3,0,3,243,0,0,0,0,0,0,0,0,1,1,0,0,0,1
24,1,1,2,243,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2,3,1,4,245,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,31,6,37,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
161,2,2,4,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
173,1,1,2,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
28,1,1,2,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
11,8,8,16,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
175,5,5,10,270,0,0,0,0,0,0,0,0,1,1,0,0,0,1
436,20,0,20,290,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,3,3,6,290,0,0,0,0,0,0,0,0,1,1,0,0,0,1
91,18,4,22,304,0,0,0,0,0,0,0,0,1,1,0,0,0,1
95,12,8,20,308,0,0,0,0,0,0,0,0,1,1,0,0,0,1
130,2,0,2,310,0,0,0,0,0,0,0,0,1,1,0,0,0,1
13,15,2,17,323,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4,1,5,326,0,0,0,0,0,0,0,0,1,1,0,0,0,1
394,4,3,7,327,0,0,0,0,0,0,0,0,1,1,0,0,0,1
280,1,0,1,328,0,0,0,0,0,0,0,0,1,1,0,0,0,1
230,16,0,16,344,0,0,0,0,0,0,0,0,0,1,0,0,1,1
303,40,36,76,348,0,0,0,0,0,0,0,0,1,1,0,0,0,1
258,4,0,4,352,0,0,0,0,0,0,0,0,1,1,0,0,0,1
48,6,2,8,356,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4,15,4,19,367,0,0,0,0,0,0,0,0,1,1,0,0,0,1
622,2,18,20,351,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,34,39,73,346,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4,4,8,346,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,1,4,5,343,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,3,6,343,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,27,0,27,370,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,16,8,24,378,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2,2,4,378,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,79,56,135,401,0,0,0,0,0,0,0,0,0,1,0,0,0,1
304,42,14,56,429,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150,5,5,10,429,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,5,4,9,430,0,0,0,0,0,0,0,0,0,1,0,0,1,1
109,2,2,4,430,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,1,1,2,430,0,0,0,0,0,0,0,0,0,1,0,0,0,1
398,1,1,2,430,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2,2,428,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,46,31,77,443,0,0,0,0,0,0,0,0,0,1,0,0,0,1
194,1,3,4,441,0,0,0,0,0,0,0,0,0,1,0,0,0,1
987,0,8,8,433,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93,20,0,20,453,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,453,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26,1,1,2,453,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,0,15,15,438,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,9,2,11,445,0,0,0,0,0,0,0,0,0,1,0,0,0,1
334,5,2,7,448,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,0,29,29,419,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,19,10,29,428,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,9,2,11,435,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,12,28,40,419,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,6,2,8,423,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,1,1,2,423,0,0,0,0,0,0,0,0,0,1,0,0,0,1
558,13,4,17,432,0,0,0,0,0,0,0,0,0,1,0,0,0,1
639,2,2,4,432,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,6,0,6,438,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,1,1,2,438,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,438,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5085,3,1,4,440,0,0,0,0,0,0,0,0,0,1,0,0,0,1
366,1,1,2,440,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3042,1,1,2,440,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,9,1,10,448,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10,1,1,2,448,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1525,2,2,4,448,0,0,0,0,0,0,0,0,0,1,0,0,0,1
964,19,1,20,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,1,1,2,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4707,1,1,2,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1058,10,10,20,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7780,1,1,2,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
436,1,1,2,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,1,1,2,466,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,2,1,3,467,0,0,0,0,0,0,0,0,0,1,0,0,0,1
152,1,1,2,467,0,0,0,0,0,0,0,0,0,1,0,0,0,1
738,0,9,9,458,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,0,4,4,454,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1040,1,1,2,454,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
91,0,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,0,54,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,3,3,6,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,4,2,6,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,1,2,3,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,5,8,13,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,2,1,3,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,5,0,5,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,10,2,12,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
124,1,8,9,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,12,13,25,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1907,21,1,22,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,10,4,14,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,9,0,9,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,16,5,21,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,9,3,12,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,15,16,31,109,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,3,3,6,109,0,0,0,0,0,0,0,0,0,1,0,0,0,1
283,2,4,6,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,2,4,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
314,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
556,1,0,1,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,10,3,13,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49,6,6,12,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
136,36,33,69,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,8,23,31,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,32,12,44,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,39,37,76,125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
234,4,3,7,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,18,15,33,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
798,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,8,8,16,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
167,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,3,4,7,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
753,2,0,2,130,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1930,1,1,2,130,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,48,66,114,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1
722,1,1,2,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1841,1,1,2,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1
382,7,1,8,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1663,1,1,2,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8492,1,1,2,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1659,6,0,6,124,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5687,1,1,2,124,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8838,1,1,2,124,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1341,0,9,9,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,24,0,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,2,2,4,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
322,5,0,5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,9,11,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1950,9,0,9,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1515,3,3,6,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
206,6,2,8,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
100,1,1,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
726,1,1,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
967,2,0,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2874,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3886,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8492,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7346,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8838,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1341,0,9,9,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,43,0,43,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,8,8,16,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,2,2,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
176,12,3,15,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,9,9,18,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122,1,1,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1972,9,0,9,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2548,1,1,2,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
967,2,0,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2874,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3886,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6095,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134,0,134,134,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,37,16,53,155,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,3,9,12,149,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,10,8,18,151,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,54,11,65,194,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,0,10,10,184,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101,101,93,194,192,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,18,4,22,206,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,65,28,93,243,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,41,26,67,258,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,9,9,18,258,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,14,9,23,263,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,36,0,36,299,0,0,0,0,0,0,0,0,0,1,0,0,0,1
