time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
0,9,2,11,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,5,1,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,3,3,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,4,11,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,4,11,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4,4,8,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,239,244,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,236,4,240,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,24,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,6,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,6,16,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,1,2,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,232,234,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,0,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,61,0,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,15,26,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,6,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3,3,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,0,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2,0,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23,2,2,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,1,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1
90,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,12,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,26,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0,11,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,14,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,9,0,9,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,9,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,36,0,36,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,39,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,24,0,24,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,21,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,3,18,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,2,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,4,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,4,8,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,57,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,0,7,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,5,1,6,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,0,13,13,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,9,0,9,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,0,40,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,2,28,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,0,381,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,34,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,30,24,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,2,1,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,36,0,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,30,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,11,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,3,34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,6,12,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,44,46,90,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,6,1,7,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,3,17,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,4,2,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,5,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,13,2,15,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,0,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17,5,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,6,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,2,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
552,1,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,1,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,1,1,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
112,6,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4,6,10,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
335,1,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1
823,2,0,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
286,3,2,5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1
74,17,11,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5524,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,14,7,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,2,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2,1,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,1,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,1,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,1,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,1,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,1,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,7,1,8,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,1,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,80,72,152,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0,10,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,70,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,1,1,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6,5,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,4,89,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4,12,16,81,0,0,0,0,0,0,0,0,0,1,0,0,0,1
432,3,1,4,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,2,0,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3138,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,6,0,6,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
243,1,1,2,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,1,1,2,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,0,6,6,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
118,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
506,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,6,0,6,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
170,1,1,2,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
240,1,1,2,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,0,6,6,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
167,1,1,2,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
239,3,2,5,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,1,1,2,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
196,1,1,2,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,11,2,13,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
238,1,1,2,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
124,1,3,4,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,1,1,2,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
410,1,1,2,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
446,1,1,2,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
511,1,2,3,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
379,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
869,2,2,4,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
895,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1574,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
265,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
432,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
91,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
300,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
492,2,2,4,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
384,0,6,6,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4000,2,6,8,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
947,0,15,15,67,0,0,0,0,0,0,0,0,0,1,0,0,0,1
125,5,4,9,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,8,1,9,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
506,8,18,26,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,1,1,2,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,0,33,98,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,3,3,95,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,2,5,7,92,0,0,0,1,0,0,0,0,0,1,0,0,0,1
472,5,5,10,92,0,0,0,1,0,0,0,0,0,1,0,0,0,1
62,1,1,2,92,0,0,0,1,0,0,0,0,0,1,0,0,0,1
444,2,1,3,93,0,0,0,1,0,0,0,0,0,1,0,0,0,1
551,11,11,22,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1013,2,2,4,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2992,5,5,10,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3122,2,2,4,93,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2621,8,0,8,101,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,2,0,2,103,0,0,0,1,0,0,0,0,0,1,0,0,0,1
14764,10,2,12,111,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,10,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,10,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25,5,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,22,23,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,5,4,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,10,3,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1776,0,1776,1775,0,0,0,1,0,0,1,1,1,1,0,1,0,1
1,8,3,11,1780,0,0,0,1,0,0,1,1,1,1,0,1,0,1
1,3,8,11,1775,0,0,0,1,0,0,1,1,1,1,0,1,0,1
882,98,101,199,1772,0,0,0,1,0,0,1,1,1,1,0,1,0,1
0,1,1,2,1772,0,0,0,1,0,0,1,1,1,1,0,1,0,1
692,5,5,10,1772,0,0,0,1,0,0,1,1,1,1,0,1,0,1
1053,2,0,2,1774,0,0,0,1,0,0,1,1,1,1,0,1,0,1
143,206,105,311,1876,0,0,0,1,0,0,1,1,1,1,0,1,0,1
504,55,42,97,1889,0,0,0,1,0,0,1,1,1,1,0,1,0,1
1084,17,13,30,1893,0,0,0,1,0,0,1,1,1,1,0,1,0,1
866,0,1893,1893,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,36,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
884,5,2,7,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4343,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,0,90,89,0,0,0,0,0,0,0,0,0,1,0,0,0,1
884,1,1,2,89,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4343,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,0,183,182,0,0,0,0,1,0,0,0,0,1,0,0,0,1
884,12,2,14,192,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1888,2,0,2,194,0,0,0,0,1,0,0,1,0,1,0,0,0,1
504,34,21,55,208,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1084,3,1,4,210,0,0,0,0,1,0,0,1,0,1,0,0,0,1
866,0,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,0,52,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3444,1,1,2,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,39,43,82,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1
