time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly,eventmaxstatements,eventmaxdepth,eventcomplexity,eventmaxlen,eventmaxparams,eventmaxnestedcallbacks,eventcomplexswitchcase,eventthisassign,eventcomplexchaining,eventnoreassign,eventnoextrabind,eventcondassign
0,7,0,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,1,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,4,0,4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,13,8,21,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
91,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,6,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,17,3,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20924,56,10,66,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,14,14,28,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,13,0,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,21,21,42,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024,12,12,24,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477,4,4,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,3,0,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
191,14,0,14,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
70,3,3,6,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,4,0,4,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,14,0,14,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93,1,1,2,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2764,4,0,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1008,3,1,4,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,8,1,9,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,8,1,9,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1078,7,1,8,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5738,15,15,30,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,14,14,28,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4967,10,0,10,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,10,4,14,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
494,10,0,10,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
378,27,14,41,105,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2133,3,3,6,105,0,0,0,0,0,0,0,0,0,1,0,0,0,1
163,5,0,5,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
845,2,2,4,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,2,2,4,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
611,1,1,2,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
517,1,1,2,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
413,5,0,5,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1415,4,0,4,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5303,10,0,10,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10202,1,1,2,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3668,8,0,8,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,2,4,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
