time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
231,1,1,2,256,0,0,0,0,0,0,0,1,0,1,0,0,0,1
286,5,0,5,261,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,3,0,3,264,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,0,1,265,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,0,1,266,0,0,0,0,0,0,0,1,0,1,0,0,0,1
125,2,2,4,266,0,0,0,0,0,0,0,1,0,1,0,0,0,1
670,1,1,2,266,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,3,2,5,267,0,0,0,0,0,0,0,1,0,1,0,0,0,1
148,10,6,16,271,0,0,0,0,0,0,0,1,0,1,0,0,0,1
286,2,2,4,271,0,0,0,0,0,0,0,1,0,1,0,0,0,1
22,1,1,2,271,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,1,5,6,267,0,0,0,0,0,0,0,1,0,1,0,0,0,1
534,5,0,5,272,0,0,0,0,0,0,0,1,0,1,0,0,0,1
543,3,2,5,273,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,1,2,273,0,0,0,0,0,0,0,1,0,1,0,0,0,1
334,2,1,3,274,0,0,0,0,0,0,0,1,0,1,0,0,0,1
284,3,2,5,275,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,21,16,37,280,0,0,0,0,0,0,0,1,0,1,0,0,0,1
292,1,0,1,281,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,3,3,278,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,5,4,9,279,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,6,1,7,284,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,39,26,65,297,0,0,0,0,0,0,0,1,0,1,0,0,0,1
67,2,0,2,299,0,0,0,0,0,0,0,1,0,1,0,0,0,1
264,2,0,2,299,0,0,0,0,0,0,0,1,0,1,0,0,0,1
83,0,2,2,297,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,4,1,5,302,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1137,0,1,1,301,0,0,0,0,0,0,0,1,0,1,0,0,0,1
184,22,41,63,282,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,2,282,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3,1,1,2,282,0,0,0,0,0,0,0,1,0,1,0,0,0,1
272,2,0,2,284,0,0,0,0,0,0,0,1,0,1,0,0,0,1
334,5,3,8,284,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1857,25,16,41,295,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,2,2,4,295,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,1,1,294,0,0,0,0,0,0,0,1,0,1,0,0,0,1
147,1,1,2,294,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,295,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,2,295,0,0,0,0,0,0,0,1,0,1,0,0,0,1
463,2,0,2,297,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,2,2,4,297,0,0,0,0,0,0,0,1,0,1,0,0,0,1
93,4,1,5,300,0,0,0,0,0,0,0,1,0,1,0,0,0,1
195,15,9,24,306,0,0,0,0,0,0,0,1,0,1,0,0,0,1
104,3,6,9,303,0,0,0,0,0,0,0,1,0,1,0,0,0,1
624,2,0,2,305,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,33,14,47,324,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,45,41,86,328,0,0,0,0,0,0,0,1,0,1,0,0,0,1
212,4,0,4,332,0,0,0,0,0,0,0,1,0,1,0,0,0,1
331,13,0,13,345,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,21,22,43,344,0,0,0,0,0,0,0,1,0,1,0,0,0,1
682,4,0,4,348,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20,0,1,1,347,0,0,0,0,0,0,0,1,0,1,0,0,0,1
458,80,50,130,377,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,10,0,10,387,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,32,16,48,403,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,8,3,11,408,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,15,6,21,417,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,2,4,417,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,9,6,15,420,0,0,0,0,0,0,0,1,0,1,0,0,0,1
415,16,3,19,433,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,14,6,20,441,0,0,0,0,0,0,0,1,0,1,0,0,0,1
71,2,2,4,441,0,0,0,0,0,0,0,1,0,1,0,0,0,1
56,1,1,2,441,0,0,0,0,0,0,0,1,0,1,0,0,0,1
146,3,1,4,443,0,0,0,0,0,0,0,1,0,1,0,0,0,1
244,4,3,7,444,0,0,0,0,0,0,0,1,0,1,0,0,0,1
401,1,0,1,445,0,0,0,0,0,0,0,1,0,1,0,0,0,1
409,1,1,2,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2,1,3,446,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,4,2,6,448,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4,1,1,2,448,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,4,2,6,450,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,13,0,13,463,0,0,0,0,0,0,0,1,0,1,0,0,0,1
597,3,3,6,463,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,5,2,7,466,0,0,0,0,0,0,0,1,0,1,0,0,0,1
601,3,0,3,469,0,0,0,0,0,0,0,1,0,1,0,0,0,1
126,0,1,1,468,0,0,0,0,0,0,0,1,0,1,0,0,0,1
86,1,1,2,469,0,0,0,0,0,0,0,1,0,1,0,0,0,1
233,2,1,3,469,0,0,0,0,0,0,0,1,0,1,0,0,0,1
12,3,2,5,470,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2921,15,6,21,479,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1701,0,1,1,478,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,90,0,90,89,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,3,0,3,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,2,0,2,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
326,0,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,125,0,125,125,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20,41,78,119,87,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8,1,1,2,87,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,2,2,4,87,0,0,0,0,0,0,0,1,0,1,0,0,0,1
14,20,8,28,99,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,189,20,209,269,0,0,0,0,0,0,0,1,0,1,0,0,0,1
24,0,269,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,153,0,153,153,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4,128,110,238,171,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,30,10,40,191,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,17,16,33,192,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,18,14,32,196,0,0,0,0,0,0,0,1,0,1,0,0,0,1
14,12,8,20,200,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,12,10,22,202,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,11,11,22,202,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,38,24,62,216,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,1,6,7,211,0,0,0,0,0,0,0,1,0,1,0,0,0,1
230,10,10,20,211,0,0,0,0,0,0,0,1,0,1,0,0,0,1
77,4,4,8,211,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7,0,211,211,211,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,12,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,2,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,0,63,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53,29,4,33,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,7,0,7,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,13,2,15,106,0,0,0,0,0,0,0,0,0,1,0,0,0,1
403,0,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15,1,16,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,93,2,95,109,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,19,34,53,95,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,100,21,121,173,0,0,0,0,0,0,0,1,0,1,0,0,0,1
31,4,0,4,177,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,8,4,12,182,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,7,8,176,0,0,0,0,0,0,0,1,0,1,0,0,0,1
24,4,6,10,174,0,0,0,0,0,0,0,1,0,1,0,0,0,1
119,1,1,2,174,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,1,3,175,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,12,5,17,182,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,0,2,184,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,10,1,11,193,0,0,0,0,0,0,0,1,0,1,0,0,0,1
26,34,25,59,202,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,1,1,2,202,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,2,3,201,0,0,0,0,0,0,0,1,0,1,0,0,0,1
431,1,1,2,201,0,0,0,0,0,0,0,1,0,1,0,0,0,1
599,0,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,33,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45,1,1,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
335,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1174,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,127,0,127,127,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,5,7,12,125,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,16,0,16,141,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,4,0,4,145,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,1,3,146,0,0,0,0,0,0,0,1,0,1,0,0,0,1
31,1,1,2,146,0,0,0,0,0,0,0,1,0,1,0,0,0,1
144,5,5,10,146,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,13,3,16,156,0,0,0,0,0,0,0,1,0,1,0,0,0,1
27,8,2,10,162,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1051,0,25,25,137,0,0,0,0,0,0,0,1,0,1,0,0,0,1
602,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,0,179,179,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51,1,1,2,179,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,9,9,18,179,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,6,2,8,183,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,5,2,7,186,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,37,18,55,205,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,1,1,2,205,0,0,0,0,0,0,0,0,0,1,0,0,0,1
379,4,5,9,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,6,0,6,210,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,22,55,77,177,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,112,108,220,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,10,21,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,6,18,188,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,87,71,158,204,0,0,0,0,0,0,0,1,0,1,0,0,0,1
29,7,5,12,206,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,2,206,0,0,0,0,0,0,0,1,0,1,0,0,0,1
