time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly,eventmaxstatements,eventmaxdepth,eventcomplexity,eventmaxlen,eventmaxparams,eventmaxnestedcallbacks,eventcomplexswitchcase,eventthisassign,eventcomplexchaining,eventnoreassign,eventnoextrabind,eventcondassign
0,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,9,3,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,14,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,10,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,9,10,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,7,1,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,5,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,141,4,145,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,3,93,96,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,52,58,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,6,126,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19,14,17,31,123,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,6,6,12,123,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9,23,10,33,136,0,0,0,0,0,0,0,0,1,0,0,0,0,1
